10,20,40,80,160,320,640,1280
0.09999999403953552,0.09999999403953552,0,0.09999999403953552,0,0.09999999403953552,0.9000000059604645,0.9000000059604645
0.09999999403953552,0.09999999403953552,0,0.09999999403953552,0.10000002384185791,0.29999998211860657,4.4000000059604645,0.5999999940395355
0,0.09999999403953552,0,0,0.09999999403953552,0.20000001788139343,0.29999998211860657,0.7000000178813934
0,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.20000001788139343,0.30000001192092896,3.0999999940395355
0,0.09999999403953552,0,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.29999998211860657,11.199999988079071
0,0.09999999403953552,0,0.09999999403953552,0,0.20000001788139343,0.30000001192092896,0.7000000178813934
0,0.09999999403953552,0,0,0.09999999403953552,0.10000002384185791,0.4000000059604645,0.5999999940395355
0,0.09999999403953552,0.09999999403953552,0,0.09999999403953552,0.19999998807907104,0.30000001192092896,0.5999999940395355
0,0.10000002384185791,0,0,0.09999999403953552,0.09999999403953552,0.3999999761581421,0.5999999940395355
0,0,0.10000002384185791,0,0.09999999403953552,0.20000001788139343,0.30000001192092896,0.5
0,0,0,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.29999998211860657,0.699999988079071
0,0,0,0.10000002384185791,0.09999999403953552,0.19999998807907104,0.19999998807907104,0.5999999940395355
0,0.19999998807907104,0,0,0,0.5,0.20000001788139343,2.7000000178813934
0,0,0,0,0,0.29999998211860657,0.30000001192092896,11.099999994039536
0,0,0,0,0,2.199999988079071,0.30000001192092896,0.5999999940395355
0,0,0,0,0.19999998807907104,0.09999999403953552,2,0.7000000178813934
0,0.20000001788139343,0,0,0,0.20000001788139343,4.4000000059604645,0.5
0,0.10000002384185791,0.10000002384185791,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.30000001192092896,0.7000000178813934
0,0,0,0.09999999403953552,0,0.29999998211860657,0.4000000059604645,0.5999999940395355
0,0,0,0,0.09999999403953552,0.09999999403953552,0.29999998211860657,0.6000000238418579
0,0,0,0.09999999403953552,0.09999999403953552,0.19999998807907104,0.30000001192092896,0.6000000238418579
0.09999999403953552,0,0,0,0,0.20000001788139343,0.20000001788139343,2.5
0,0,0,0,0.09999999403953552,0.09999999403953552,0.4000000059604645,11.300000011920929
0,0,0,0,0.09999999403953552,0.09999999403953552,0.20000001788139343,0.5999999940395355
0.09999999403953552,0.10000002384185791,0.09999999403953552,0,0.10000002384185791,0.09999999403953552,0.19999998807907104,0.5999999940395355
0.09999999403953552,0,0.09999999403953552,0,0.09999999403953552,0.09999999403953552,0.19999998807907104,0.699999988079071
0,0,0,0.09999999403953552,0,0.19999998807907104,0.29999998211860657,0.5999999940395355
0,0,0,0,0.09999999403953552,0.10000002384185791,0.4000000059604645,0.6000000238418579
0.09999999403953552,0,0,0,0.19999998807907104,0.10000002384185791,0.30000001192092896,0.5999999940395355
0,0,0,0,0.09999999403953552,0.09999999403953552,0.30000001192092896,0.5999999940395355
0,0.09999999403953552,0,0,0.09999999403953552,0.19999998807907104,1.4000000059604645,0.5999999940395355
0.09999999403953552,0,0,0.09999999403953552,0,0.20000001788139343,6.4000000059604645,0.9000000059604645
0,0,0,0,0.10000002384185791,0.09999999403953552,0.4000000059604645,2.2999999821186066
0,0,0,0.29999998211860657,0.20000001788139343,0.09999999403953552,0.30000001192092896,13.299999982118607
0,0,0,0,0,0.10000002384185791,0.30000001192092896,21.099999994039536
0,0,0.09999999403953552,0.10000002384185791,0.09999999403953552,0.09999999403953552,0.19999998807907104,0.7000000178813934
0,0,0,0,0.09999999403953552,0.10000002384185791,0.30000001192092896,0.6000000238418579
0,0,0,0,0.09999999403953552,0.09999999403953552,0.30000001192092896,0.5999999940395355
0,0,0,0,0.09999999403953552,0.20000001788139343,0.4000000059604645,0.5999999940395355
0,0,0,0.09999999403953552,0.10000002384185791,0.09999999403953552,0.19999998807907104,0.6000000238418579
