10,20,40,80,160,320,640,1280,2560,5120,10240
0,0,0,0.10000002384185791,0,0.10000002384185791,0,0.19999998807907104,0.7000000178813934,1.300000011920929,2.800000011920929
0,0,0.09999999403953552,0.09999999403953552,0,0.09999999403953552,0.09999999403953552,0.29999998211860657,0.699999988079071,1.199999988079071,3.0999999940395355
0,0,0,0,0,0,0.10000002384185791,0.30000001192092896,0.5,1.4000000059604645,3.0999999940395355
0,0,0,0,0.09999999403953552,0.09999999403953552,0.19999998807907104,0.30000001192092896,0.5999999940395355,1.5,2.800000011920929
0,0,0.09999999403953552,0,0,0,0.09999999403953552,0.4000000059604645,0.699999988079071,1.4000000059604645,3
0,0,0,0.09999999403953552,0,0.09999999403953552,0.09999999403953552,0.4000000059604645,0.7000000178813934,1.300000011920929,2.899999976158142
0,0,0,0,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.29999998211860657,0.699999988079071,1.4000000059604645,3.0999999940395355
0,0,0,0,0,0,0.19999998807907104,0.5,0.800000011920929,1.5,2.9000000059604645
0,0,0,0,0.09999999403953552,0,0,0.4000000059604645,0.800000011920929,1.5999999940395355,3
0,0,0,0,0,0.09999999403953552,0,0.19999998807907104,0.699999988079071,1.2999999821186066,2.7000000178813934
0,0,0,0,0,0.09999999403953552,0.09999999403953552,0.30000001192092896,0.5999999940395355,1.300000011920929,3.0999999940395355
0,0,0,0,0.09999999403953552,0.09999999403953552,0.20000001788139343,0.30000001192092896,0.699999988079071,2,3
0,0,0,0,0,0,0,0.3999999761581421,0.699999988079071,1.399999976158142,2.899999976158142
0,0,0,0,0,0.09999999403953552,0.09999999403953552,0.29999998211860657,0.699999988079071,1.4000000059604645,3
0,0,0.10000002384185791,0,0,0,0.20000001788139343,0.4000000059604645,0.5999999940395355,1.300000011920929,2.800000011920929
0,0,0,0,0,0.09999999403953552,0.09999999403953552,0.19999998807907104,0.699999988079071,1.5,3
0,0,0,0,0.09999999403953552,0,0.09999999403953552,0.19999998807907104,0.699999988079071,1.4000000059604645,2.899999976158142
0,0,0,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.29999998211860657,0.7000000178813934,1.5999999940395355,2.899999976158142
0,0,0,0,0,0,0.19999998807907104,0.29999998211860657,0.7000000178813934,1.300000011920929,3
0,0,0,0,0,0,0.10000002384185791,0.4000000059604645,0.7000000178813934,1.800000011920929,2.7000000178813934
0,0,0,0,0,0,0.09999999403953552,0.29999998211860657,0.800000011920929,1.5999999940395355,3.100000023841858
0,0,0,0,0,0,0.19999998807907104,0.30000001192092896,0.5999999940395355,1.300000011920929,2.7999999821186066
0,0,0.09999999403953552,0.09999999403953552,0,0,0.20000001788139343,0.4000000059604645,0.699999988079071,1.300000011920929,2.800000011920929
0,0,0,0,0,0,0,0.20000001788139343,0.699999988079071,1.300000011920929,2.9000000059604645
0,0,0,0,0,0,0.09999999403953552,0.4000000059604645,0.699999988079071,1.4000000059604645,3.0999999940395355
0,0,0.09999999403953552,0.09999999403953552,0,0,0.20000001788139343,0.4000000059604645,0.699999988079071,1.4000000059604645,2.899999976158142
0,0,0,0,0,0.09999999403953552,0.10000002384185791,0.29999998211860657,0.7000000178813934,1.4000000059604645,3.0999999940395355
0,0,0,0,0,0,0.30000001192092896,0.20000001788139343,0.5999999940395355,1.5,3.199999988079071
0,0,0,0,0.09999999403953552,0,0.09999999403953552,0.29999998211860657,0.7000000178813934,1.300000011920929,3.5
0,0,0.09999999403953552,0,0,0,0.19999998807907104,0.30000001192092896,0.800000011920929,1.4000000059604645,3
0,0,0,0,0.09999999403953552,0,0.09999999403953552,0.30000001192092896,0.800000011920929,1.4000000059604645,3
0,0,0,0,0,0.09999999403953552,0.09999999403953552,0.30000001192092896,0.7000000178813934,1.4000000059604645,3
0,0,0,0,0,0,0.20000001788139343,0.29999998211860657,0.699999988079071,1.4000000059604645,3.0999999940395355
0,0,0,0,0.10000002384185791,0.09999999403953552,0.09999999403953552,0.30000001192092896,0.699999988079071,1.2999999821186066,2.9000000059604645
0,0,0,0,0,0,0.19999998807907104,0.19999998807907104,0.5999999940395355,1.4000000059604645,3
0,0.09999999403953552,0,0.10000002384185791,0,0,0.09999999403953552,0.19999998807907104,0.5999999940395355,1.5,3.199999988079071
0,0,0,0,0,0,0.19999998807907104,0.29999998211860657,0.7000000178813934,1.300000011920929,2.9000000059604645
0,0,0,0,0,0,0.09999999403953552,0.30000001192092896,0.7000000178813934,1.5,2.9000000059604645
0,0,0,0.09999999403953552,0.09999999403953552,0,0.09999999403953552,0.30000001192092896,0.5999999940395355,1.300000011920929,3
0,0,0,0,0,0,0.09999999403953552,0.29999998211860657,0.7000000178813934,1.4000000059604645,3
0,0,0,0,0,0,0.09999999403953552,0.30000001192092896,0.699999988079071,1.5999999940395355,3
0,0,0,0,0,0,0.09999999403953552,0.30000001192092896,0.7000000178813934,1.5,2.9000000059604645
0,0,0,0,0,0.09999999403953552,0.09999999403953552,0.29999998211860657,0.699999988079071,1.5,3
0,0,0,0,0,0.09999999403953552,0.09999999403953552,0.19999998807907104,0.5999999940395355,1.5,3
0,0,0,0,0,0.09999999403953552,0.09999999403953552,0.19999998807907104,0.699999988079071,1.4000000059604645,3
0,0,0,0,0.09999999403953552,0,0.10000002384185791,0.4000000059604645,0.699999988079071,1.5,2.7999999821186066
0,0,0.09999999403953552,0,0,0,0.09999999403953552,0.30000001192092896,0.5999999940395355,1.4000000059604645,2.7999999821186066
0,0,0,0,0,0.10000002384185791,0.19999998807907104,0.29999998211860657,0.699999988079071,1.5999999940395355,3
0,0,0,0,0,0.19999998807907104,0.10000002384185791,0.29999998211860657,0.5999999940395355,1.4000000059604645,3.0999999940395355
0,0,0,0.09999999403953552,0,0.09999999403953552,0.19999998807907104,0.4000000059604645,0.7000000178813934,1.4000000059604645,2.9000000059604645
0,0,0,0,0.10000002384185791,0.09999999403953552,0.09999999403953552,0.30000001192092896,0.699999988079071,1.399999976158142,3
0,0,0,0,0,0.09999999403953552,0.09999999403953552,0.4000000059604645,0.7000000178813934,1.5,3
0,0,0,0,0,0,0.09999999403953552,0.30000001192092896,0.5999999940395355,1.4000000059604645,3
0,0,0.09999999403953552,0,0,0.09999999403953552,0.10000002384185791,0.4000000059604645,0.699999988079071,1.5,3.2999999821186066
0,0,0,0,0,0,0.09999999403953552,0.29999998211860657,0.6000000238418579,1.4000000059604645,2.7999999821186066
0,0,0,0,0,0,0.20000001788139343,0.30000001192092896,0.5,1.5,2.9000000059604645
0,0,0.09999999403953552,0,0,0,0.09999999403953552,0.4000000059604645,0.5999999940395355,1.4000000059604645,2.800000011920929
0,0,0,0,0,0,0.10000002384185791,0.30000001192092896,0.5999999940395355,1.5999999940395355,3.0999999940395355
0,0,0.09999999403953552,0,0.09999999403953552,0,0,0.19999998807907104,0.7999999821186066,1.5,2.7999999821186066
0,0,0,0,0,0,0.19999998807907104,0.19999998807907104,0.699999988079071,1.5,2.800000011920929
0,0,0,0,0,0.10000002384185791,0.09999999403953552,0.30000001192092896,0.699999988079071,1.5,2.800000011920929
0,0,0,0,0,0.09999999403953552,0.09999999403953552,0.19999998807907104,0.5999999940395355,1.4000000059604645,3
0,0,0,0,0,0.09999999403953552,0.09999999403953552,0.30000001192092896,0.5999999940395355,1.5,2.9000000059604645
0,0,0,0,0,0.09999999403953552,0.09999999403953552,0.30000001192092896,0.699999988079071,1.4000000059604645,2.9000000059604645
0,0,0,0,0,0,0.10000002384185791,0.4000000059604645,0.7000000178813934,1.4000000059604645,3
0,0.09999999403953552,0,0,0,0.10000002384185791,0.09999999403953552,0.30000001192092896,0.5999999940395355,1.5,3.0999999940395355
0,0,0,0,0,0.09999999403953552,0.09999999403953552,0.4000000059604645,0.699999988079071,2,2.899999976158142
0,0.10000002384185791,0,0,0,0.10000002384185791,0.10000002384185791,0.29999998211860657,0.5,1.2999999821186066,2.899999976158142
0,0,0,0.09999999403953552,0,0.09999999403953552,0.19999998807907104,0.30000001192092896,0.5999999940395355,1.800000011920929,2.9000000059604645
0,0,0,0,0,0,0.5,0.30000001192092896,0.9000000059604645,1.399999976158142,2.7999999821186066
0.09999999403953552,0,0,0,0.10000002384185791,0.09999999403953552,0.19999998807907104,0.30000001192092896,0.699999988079071,1.2999999821186066,3
0,0,0,0,0.09999999403953552,0,0.09999999403953552,0.19999998807907104,0.699999988079071,1.4000000059604645,3
0,0,0,0,0.09999999403953552,0.10000002384185791,0.09999999403953552,0.20000001788139343,0.5999999940395355,1.5,2.7000000178813934
0,0,0,0,0,0,0.09999999403953552,0.4000000059604645,0.699999988079071,1.4000000059604645,2.899999976158142
0,0,0,0,0,0.09999999403953552,0.09999999403953552,0.30000001192092896,0.699999988079071,1.2000000178813934,3
0,0,0,0,0,0,0.09999999403953552,0.29999998211860657,0.699999988079071,1.300000011920929,2.9000000059604645
0,0,0.09999999403953552,0,0,0,0.09999999403953552,0.4000000059604645,0.699999988079071,1.2000000178813934,3.0999999940395355
0,0,0.09999999403953552,0,0.09999999403953552,0.09999999403953552,0,0.20000001788139343,0.5999999940395355,1.5,2.7999999821186066
0,0,0,0.09999999403953552,0.10000002384185791,0,0.09999999403953552,0.4000000059604645,0.5999999940395355,1.300000011920929,2.699999988079071
0,0,0,0,0.09999999403953552,0,0.09999999403953552,0.29999998211860657,0.699999988079071,1.2000000178813934,2.800000011920929
0,0,0,0,0.10000002384185791,0.20000001788139343,0.09999999403953552,0.29999998211860657,0.5999999940395355,1.300000011920929,3.0999999940395355
0.09999999403953552,0,0,0,0.09999999403953552,0,0.30000001192092896,0.19999998807907104,0.5999999940395355,1.2999999821186066,3.199999988079071
0,0,0,0,0,0,0.09999999403953552,0.19999998807907104,0.7000000178813934,1.600000023841858,2.899999976158142
0,0,0,0,0,0.10000002384185791,0.19999998807907104,0.29999998211860657,0.7000000178813934,1.300000011920929,2.7999999821186066
0,0,0,0,0,0,0.19999998807907104,0.30000001192092896,0.5999999940395355,1.2999999821186066,2.9000000059604645
0,0,0,0,0,0.09999999403953552,0.09999999403953552,0.29999998211860657,0.7000000178813934,1.4000000059604645,3.4000000059604645
0,0.09999999403953552,0,0,0.09999999403953552,0.09999999403953552,0.4000000059604645,0.30000001192092896,0.7000000178813934,1.4000000059604645,2.9000000059604645
0,0,0,0,0,0.09999999403953552,0.09999999403953552,0.30000001192092896,0.699999988079071,1.4000000059604645,2.9000000059604645
0,0,0,0,0,0.09999999403953552,0.19999998807907104,0.4000000059604645,0.800000011920929,1.199999988079071,2.800000011920929
0,0,0.09999999403953552,0,0,0.09999999403953552,0.10000002384185791,0.30000001192092896,0.6000000238418579,1.300000011920929,2.9000000059604645
0,0,0.09999999403953552,0,0,0.10000002384185791,0.09999999403953552,0.19999998807907104,0.7000000178813934,1.399999976158142,3.0999999940395355
0,0,0,0,0,0,0,0.19999998807907104,0.699999988079071,1.2999999821186066,3
0,0,0,0,0.09999999403953552,0.09999999403953552,0.10000002384185791,0.29999998211860657,0.699999988079071,1.300000011920929,2.9000000059604645
0,0,0,0,0,0.10000002384185791,0.10000002384185791,0.30000001192092896,0.699999988079071,1.199999988079071,2.800000011920929
0,0,0,0,0.09999999403953552,0.09999999403953552,0.20000001788139343,0.29999998211860657,0.699999988079071,1.300000011920929,3.199999988079071
